idx,y1,y2,y1_label,regime_ratio,regime,salience,sem_dist,align_Vanilla Grad,signblind_Vanilla Grad,align_SmoothGrad,signblind_SmoothGrad,align_IG-zero,signblind_IG-zero,align_Blur-IG,signblind_Blur-IG,align_IDG,signblind_IDG,align_Guided IG,signblind_Guided IG,align_ExpGrad,signblind_ExpGrad,align_KLIG-Adaptive,signblind_KLIG-Adaptive,align_KL-IG (linear),signblind_KL-IG (linear),align_KL-IG²,signblind_KL-IG²,align_KL-IG² (adaptive),signblind_KL-IG² (adaptive),align_Random,signblind_Random,native_KL-IG² (adaptive),native_signblind_KL-IG² (adaptive),native_KL-IG²,native_signblind_KL-IG²,align_GT-oracle,align_class-blind,align_Shuffle,align_spread,cleanliness
435,585,631,hair spray,2.469000665118314,spatial,0.05545102489677167,0.1452350616455078,0.01299538978445648,0.23622884852936002,0.06773031459819771,0.17042971082038724,0.056294543978858254,0.08318976418091387,0.3317794269680628,0.37248250820319706,0.21151777285779083,0.15394490249462056,0.004362166227584602,0.04335297161916263,0.07492745271150646,0.04187393715904359,0.03870340647598958,0.2035674331384519,-0.008061968584423013,0.11646325325641975,-0.24144509374990253,0.3725934120049412,-0.2844370501779824,0.3467442873977713,-0.21158498147383328,0.1995975998131546,-0.37433704653311867,0.5661884233470437,-0.2640237420153254,0.5029437687123444,1.0000000000000002,0.0,-0.07399050706654564,0.17400729286354183,messy
93,743,789,prison,1.8368913219144127,spatial,0.12657832038171346,0.19400668144226074,-0.11125004104680422,0.14979516458289807,-0.028733327729944795,0.041766508162270274,0.1570656729240894,0.2018803748055589,0.18095719112776895,0.008620007290419007,0.11567239385895423,0.03750741167727347,0.25471271205519935,0.07036968627723035,0.2955625139571547,0.13038839859016038,0.16976444055554693,0.10941800818196072,0.21589873619479166,0.16395802185133884,-0.30861497941133936,0.14376197409362312,-0.25798480603055896,0.18431900830566714,-0.028712600537538765,0.0035376401388251565,-0.2165244458043642,0.20282263882655704,-0.2665149547020553,0.014360716031133997,0.9999999999999999,0.0,0.03525043269162733,0.20761753455103388,messy
374,634,519,lumbermill,9.67537870152938,spatial,0.21588776371293905,0.34908926486968994,-0.18372772197938067,-0.006175792217240158,-0.2234778036784739,0.19855007215130682,0.077041201576167,0.2100843790782096,0.05615457561367814,0.11449544839736585,0.24549557728448376,0.24644193316503002,0.2239536627343227,0.12388516854290978,0.49699544048073885,0.23554671305719668,0.3000826378754256,0.08810904309402595,0.46166867234260445,0.304719591041183,-0.0471037963090817,-0.07210523434819276,-0.05097299155492537,-0.17621716291253414,0.16518665211606284,0.08986185006234802,-0.10958041167887639,0.025673374661118506,-0.12106074628918545,0.008085270108957857,0.9999999999999998,0.0,-0.060585574932082685,0.2431119985438427,messy
165,543,422,dumbbell,1.927139251915161,spatial,0.20455785947489363,0.17139917612075806,-0.035481025651540085,-0.09774401749038701,0.1520460540821639,0.30709828804164624,0.0668785570320493,0.0643993320719144,0.16825571894075647,0.23624350220233623,0.03917604582010717,0.013359596449193623,0.25981879023912735,0.23954400220745845,0.2989694665608295,0.21347777081570962,0.343876851241089,0.2535525230389694,0.11763354094891351,0.1522405749399348,0.31424958234414596,0.14950751968443984,0.06582300577648335,0.2491807064828035,-0.1094274979580469,0.06448227756579361,0.08971377025501455,0.28310139014096725,0.20689761012202443,0.28734437703426363,1.0,0.0,0.20546902068902903,0.12612282991391977,clean
180,550,505,espresso maker,2.3061094644152274,spatial,0.05733431499736574,0.12840503454208374,-0.14219016539114662,0.06481276139678568,0.05283878704135222,0.15842512356784264,-0.041494104498185594,0.069405557788404,0.08674089995687013,0.29265601639032124,-0.05480707387392396,-0.0025151056671889513,-0.15497643231499206,0.19374878068262577,0.16293803703923784,0.05740277659797467,0.09597692538552129,0.27111844204635016,0.39513468982874944,0.45221317795915406,-0.26185776109235015,0.23016059962328247,-0.12536783417887315,0.20451618184491568,-0.12138009648247791,-0.04418605750253454,-0.1153674125957479,0.22463898306505858,-0.3529898460623784,0.27853958468004875,1.0,0.0,0.027165175442856387,0.183150320873406,messy
452,549,769,envelope,3.6418685520247935,spatial,0.25295920455869214,0.18232911825180054,-0.05581044144323945,-0.03465642814612382,-0.0006396494702025923,0.2559807136568812,0.09045815370636595,0.12010307083731207,0.305720519654869,0.4269736267037023,-0.024352536239035907,-0.01188076953728829,0.049814197090260366,0.1497450019758263,0.046727964260453225,0.2596906807294778,0.23772424943456116,0.4055805248487733,0.2719326728615345,0.5508616628470066,-0.5321817827350108,0.5889458401056367,-0.47982717401689146,0.6363990937544775,0.123129015291853,0.015183619819277152,-0.5317625514879308,0.5722554215866076,-0.5575897988121181,0.621943386404382,1.0,0.0,-0.022477176909617546,0.27444292950262483,messy
428,669,516,mosquito net,1.4305074403180202,spatial,0.10799438270752693,0.27327096462249756,0.040760198503209236,0.21854691475943472,-0.020548388171683203,0.08077393632049944,0.12673354806971013,0.18972914158714194,0.16018724471891999,0.11146903803311642,0.015457173033855765,0.11342656257697559,0.19830375425177013,0.0686768551781484,0.16673678695860056,0.10884568612302216,0.03858802047668795,0.07251800324256968,0.1739666805729118,0.19742433674170745,0.1478575398298891,0.35122794569566457,0.1253063147326333,0.044829135256954894,0.020299279982757476,0.03873530015263675,0.1465105227412939,0.009764961740619955,0.21896161654538698,0.34746819403594115,1.0000000000000002,0.0,0.04146271962892051,0.07438247781445409,clean
22,472,449,canoe,1.2887909233468666,spatial,0.09183068544520018,0.19823867082595825,-0.009749566562674792,0.2392647491430894,0.05609136842582242,0.2654462527831222,-0.01802514416255881,0.21461537355009913,-0.02848743023313431,0.3622957613185466,-0.20318386469762809,0.3252867436296813,0.25529355610960036,0.19677289797905273,0.1811862029105871,0.2756101229832685,0.13562987188362383,0.41823931442499834,0.17970958056451178,0.39719410983424536,-0.44480737963208267,0.2650307660212725,-0.3926524219468838,0.2789503624889731,0.12207005108839918,-0.10383053696828554,-0.23532525669477036,0.2841091470944532,-0.2814858113104738,0.38335517888414394,1.0,0.0,-0.04864028664131231,0.2321190676098213,messy
68,529,516,diaper,3.223140895389841,spatial,0.09794808809903649,0.21407735347747803,-0.06499511498766548,-0.01695030285350045,0.19959824019599826,0.16826561203550902,0.10143571067492238,0.05028695997505003,0.14732549547106633,0.15628906171175186,-0.023934209137127856,-0.1191453336422499,0.2634026256744251,0.23866759118657066,0.270749547326606,0.05620842101135125,0.14829556203017422,0.15622296571295963,0.12739695196003534,0.018617569091600353,0.1384170155404264,0.13269380106466966,0.21037619452957507,0.22907362341414583,-0.00805599240592216,-0.07337397804441698,0.14020277517996088,0.06553705608653229,-0.09252740860376898,0.2593665083784124,1.0,0.0,-0.044263203474963424,0.10557136505475853,clean
58,548,851,entertainment center,2.3758574477300476,spatial,0.15848820424977333,0.12580126523971558,-0.3536268429313553,0.2688953401317968,0.1488231477808385,0.22789121230323886,0.002603092042502873,0.1591836269034114,0.08122362889413219,0.433644316495275,-0.06914454815456975,0.08005619969385161,0.03070576689152712,0.35015480629272083,0.25310446153246097,0.24438413090835198,0.42504518081939324,0.4942983949981643,0.4223991965633367,0.279868380690267,-0.43132366342263007,0.14868265813391346,-0.0786688413828839,0.3700987006483891,0.06644535376750184,0.037665971111351025,0.25669781469926917,0.417957120709114,0.14443109583771788,0.4161621001078661,0.9999999999999999,0.0,0.017989876783704995,0.27531890654033003,messy
108,817,511,sports car,0.9512144639155605,spatial,0.12952834688120718,0.12720274925231934,-0.07656845234602541,0.15679506678751431,0.005930112444993375,0.0665037568076089,0.36182661172621217,0.3120310091075951,0.44195119446786185,0.27914970644007864,0.07076224619540683,0.1509891238730653,0.024294320348360886,0.07190882043202547,0.305498835616226,0.43419706448150525,0.12434862573726171,0.30738655954557353,0.2519879007420967,0.275094187237601,0.13704576225982268,0.2448314090463098,-0.04385000896201062,0.23902475334058884,0.06250974322448492,-0.0007891811633528131,0.11373938978952795,0.3308564287817769,0.11947339607336711,0.3405239276180445,0.9999999999999999,0.0,-0.026540636889898384,0.17235490078605692,messy
116,750,591,quilt,2.2585405812790147,spatial,0.0968639916952761,0.18187862634658813,-0.09846874166081815,-0.09461980965012755,-0.0438215965569188,0.17455630482230564,0.2320598368590192,0.004795118572243949,0.2813150473762812,0.16104575921393974,0.07335473731426483,-0.06524646181034781,0.14272756848039328,-0.0017017499114298598,0.07805522305044091,-0.014430164402687854,0.15822945487016266,0.024514256249601157,0.1848456494877199,-0.004098006297009125,0.3098443031483044,-0.11542661144829007,0.2771868374995724,-0.07327271975546988,-0.24811174468993263,0.1452965803401226,0.17282113546789984,0.23183831209364708,0.19428319519875176,0.0012520533591508785,1.0,0.0,0.03757020731447025,0.13308693788154718,clean
385,561,519,forklift,2.3915925752182687,spatial,0.13720946004424706,0.252735435962677,-0.13357600454437243,-0.03888554901105382,-0.010635952986943873,0.12890827665794038,-0.019805740565972466,-0.010119531031800856,0.08437875498084445,0.09777752576667295,-0.07038838829552702,0.030547049804729352,-0.00030228868847959376,0.09384568236274281,0.009060443292604865,0.08122133913656031,0.02977295698014124,0.151786223233779,0.0926573108459619,0.12526696025368106,0.1765292832973867,0.20223464423309073,0.06737975579627542,0.0073441834844989295,0.02378986668002508,-0.12601204281095868,-0.038321713734831314,0.23660247903505613,0.03635052065479056,0.21913075370384924,1.0,0.0,-0.08200876291563562,0.08430522272973767,clean
142,513,875,cornet,0.8048528613725828,spatial,0.293602268868297,0.17126208543777466,-0.010601479413357418,0.1094408586638731,0.027279149630617745,0.3594467406830733,0.038370899578471,0.2418984347032622,0.04981558176793007,0.4018298291021289,0.01709661383037327,0.0542285824978332,0.1182212252786004,0.2138807750031248,-0.014461355275056507,0.32460781756234813,0.08004070455013079,0.20493678925708717,-0.006754405368953798,0.2445565779517466,0.10048445158122561,0.304139633960673,-0.026698718812603814,0.35009242657037787,0.10456434755179561,-0.008976845158210183,-0.05486164864902716,0.2631381381592423,0.12315785322436493,0.5686050150129087,1.0000000000000002,0.0,0.01489820200738987,0.04890418558571589,clean
271,544,926,Dutch oven,2.157780482597511,spatial,0.07335893410207911,0.2441086769104004,-0.27834057675746043,0.35806737323503796,-0.0028268762557746457,0.14592276953796754,0.4409457397576737,0.35102623580922093,0.016457449448342182,0.04327809508828789,0.19240839878461788,0.3242156299630202,0.1339406222784099,-0.11428603410205125,0.3203714808194371,0.27327816946714173,0.3526009003192443,0.2805471278178332,0.2851412934996564,0.18872164141860154,-0.11749879726949147,-0.0208940275094725,0.1499927145835699,0.2720154753708447,-0.034079181253481555,0.042560279334088735,0.1775179264127702,0.2378501510126412,0.004935610818987012,0.018997279279373995,0.9999999999999999,0.0,-0.06555628866123306,0.21657057215462114,messy
167,599,410,honeycomb,1.6601867635657477,spatial,0.0871606787401471,0.265430212020874,-0.025981789643981866,0.11590440925997968,0.07738412808404055,-0.05147730879274576,0.3158732020210299,0.15798338236257806,0.21976101563368192,0.13379366538436285,-0.12058100446826867,0.13199930288600958,0.26979094648841684,0.20052950524174948,0.28211100679188944,0.34405815833636205,0.12089154068036057,-0.024756207352531704,0.2849120812129107,0.3199522399806759,0.03979643199512846,0.13663467464663775,0.07767954054716478,0.3032242521991915,-0.2543100336320881,0.05966312810361299,0.016023004719082638,0.36372529752463567,0.0023635682847972044,0.23752205470902577,1.0000000000000002,0.0,-0.0024643391799341564,0.14456714294961054,clean
137,851,523,television,1.0128304047331365,spatial,0.12318006709056817,0.21068596839904785,-0.01686735688707642,-0.11495379140003247,0.06829434575988476,0.16685765220271895,-0.05294969221225522,0.07451819687082932,-0.07046493124679536,0.3838947056612162,0.003999368480394845,-0.12648461771866898,-0.04082701223160929,0.18971709604031645,0.044072637229811897,0.2366740541364698,-0.09281006765229631,0.3483006218238007,-0.016505776623891848,0.28306479491298503,0.18763002185478633,0.2937268580436043,0.09882185988169281,0.21892298142003902,-0.03369301133333915,-0.06170892859475601,0.09477356693650531,0.215733191172242,0.1366678123867656,0.2504251116296399,0.9999999999999999,0.0,0.04854741325446141,0.08309716287936923,clean
4,597,676,holster,1.5984668582317478,spatial,0.12016905333665628,0.21939027309417725,-0.19770084873515295,0.16528665312009916,-0.0694937404156708,0.37924505427854605,0.08655281719486876,0.09380540827508325,0.21079478690339645,0.14234415470758607,0.09801777831427132,0.18444335326758474,0.14155073976685567,0.17537608493813836,0.15196820166250663,0.17584080862928225,0.19836242714580285,0.2733574721624129,0.19283566744132194,0.21986676156170926,-0.1110644168856485,0.07881795951033883,-0.2500389481589613,0.1602978802626553,-0.04604725653107081,0.02698352987569902,0.1443020586970225,0.07133024451991263,0.02729902001252077,0.0786664739079421,0.9999999999999999,0.0,-0.048032373385673115,0.16775336492376525,clean
233,449,519,boathouse,6.584957102167737,spatial,0.07165125881008322,0.2820422649383545,-0.16458453903272358,0.35168402694341905,-0.12881449255035485,0.2879199437942124,0.38017244890160046,0.4489039200643011,0.28059627324935393,0.34411711906440084,-0.010555707377558874,0.2310893652289076,0.2745280025062481,0.39134323653535796,0.5713477402065785,0.49053825890360464,0.44384108733685806,0.5029760810065257,0.5089939899129831,0.5164039619387822,-0.19270689615013376,0.25397939436758893,-0.10710439658487667,0.16068442105810118,-0.1778554068161693,-0.0224282338123,0.09254553424984409,0.45948269096749184,0.02522045621953164,0.409297485694054,1.0000000000000002,0.0,-0.021097094442143995,0.2933390247713853,messy
65,446,549,binder,3.3338811513745656,spatial,0.1248094653589451,0.21751189231872559,0.010450823913606348,0.17275779722408177,0.0029628103192858627,0.38268626830173247,-0.09087880995999802,0.2642707815866611,0.10512769140994022,0.39190573543489315,0.10084324864432688,0.22357595275213946,-0.0939579523010547,0.16353590895139716,-0.09964580773821721,0.13182804706407225,0.11653741428318906,0.21804332135960697,0.22260619825199573,0.29438294463535725,0.0035575849571314656,0.18683893994789127,-0.2772175063257476,0.16616686838182657,0.018441659655690876,-0.18760503847325785,-0.3323204310173661,0.31799454746714023,-0.1853372380203586,0.3527635884218717,0.9999999999999999,0.0,-0.02775681011659286,0.13724146942248422,clean
115,735,608,poncho,2.2237201025554203,spatial,0.05137676106849648,0.31694304943084717,-0.023961334579362222,0.05442232242367029,-0.15745819691286064,0.05318540079406753,0.010658865607884274,0.030670853173195903,0.15561338861514915,0.09002885065892514,-0.029813932999453337,0.07190848222238107,0.13777752894676165,0.06547024898629342,0.10394545979690227,0.12973578803259797,0.16399332074828962,0.06802160422748932,0.21144066466870368,0.16188581975781424,-0.10613847726021798,0.035463570865030804,-0.1853775251630273,0.09225568372342954,0.14113819865485278,-0.03256315349393824,-0.12408112839324147,0.20310052667571882,-0.15276438341070028,0.17517931842105366,0.9999999999999999,0.0,0.0820995967458124,0.13800064873104456,clean
101,601,703,hoopskirt,6.702947606377519,spatial,0.09836895507134208,0.3975253105163574,-0.06578902956663739,0.3950327718328825,-0.30827520720915075,0.6195718367447791,0.23592481405414398,0.2286597400559097,0.3624838379899218,0.2928092558204977,-0.005764741827774209,0.17735028870810374,0.26067182794148314,0.27428437640342773,0.30287347677748544,0.4415689743439072,0.37316172077599413,0.3493851891676664,0.45538020401798934,0.5604969722050894,-0.47882425753218977,0.5902413925079693,0.02241395945703244,0.39990561454301343,0.029193334331433264,-0.026238100367281022,0.0434470815198314,0.4196090987011163,-0.02909312895337741,0.40128688122234923,0.9999999999999998,0.0,0.01184165268667451,0.3002347657296173,messy
25,579,881,grand piano,2.1005300820197084,spatial,0.06542626792691042,0.2317243218421936,0.14015551849024352,0.12587219964126692,-0.053329719940408436,-0.0046217851901723134,-0.07270638915218125,0.1073655505827633,0.010362617902348157,0.19770031881289607,-0.03243953400376803,0.05194727941586939,-0.08152283596528155,0.18071327836099962,-0.10990327315975011,0.06215886453640198,-0.21169377011964072,0.04135507043074454,-0.13163775534556496,0.15089993099906024,-0.21273501959297805,0.197982612958505,-0.25036145853203945,0.13253051753631045,-0.16932779286604469,-0.006851085429966527,-0.2374087178519434,0.07484468041825067,-0.28106264007152676,0.14778531394583008,1.0,0.0,-0.12742627339183205,0.11214688442118549,clean
153,966,572,red wine,0.4491740073547678,featural,0.12416155590810654,0.22339779138565063,-0.010125412583055013,-0.08804929422985672,0.11699264216374351,0.14593397246935683,0.21745134160557256,0.3273017367471943,0.16943102519127395,0.2244657438114896,-0.03631099341654183,-0.06858091954035275,0.23875331414360138,0.35098547903431715,0.15527099367443659,0.42521472766036217,0.143269741324025,0.3014671630778636,0.24708422706988184,0.467140519585004,-0.006324773778156173,0.08610462145749209,-0.0028414263859289877,0.1689083091437497,0.06983819293510489,0.09156080156614417,-0.36896237673087384,0.250586395424062,-0.23782272747388022,0.34141177671316747,1.0000000000000002,0.0,-0.02998036303876233,0.10756746498064354,clean
54,564,857,four-poster,1.8500946263273523,spatial,0.430354736625026,0.22656553983688354,0.015138955133800123,0.2933621173070602,0.0881927836358906,0.14847861077147403,0.13310076974862461,0.1390305426979985,0.08912372857042003,0.39395161135289763,0.1280991222343059,0.16309228837947348,0.0183654395794749,0.10760449378284583,0.22010306015354258,0.22549204496877226,0.27584811692997974,0.25479782509688986,0.30735285131579776,0.2716795583442415,-0.041035949892945595,0.23616460101507353,-0.10365414651772117,0.17757023826662197,-0.0035763495006449074,0.023122397867238076,-0.10710182404985602,0.24961347714149668,-0.026393808036816672,0.3647032240768705,0.9999999999999999,0.0,-0.03428701067313985,0.12869804484624364,clean
324,789,729,shoji,2.395933857201253,spatial,0.133132960496178,0.3184797167778015,-0.16017737338368457,0.0037937538968631345,-0.2252905070654256,0.07699726491486103,0.184104078207378,0.04636063534952187,0.24097101504449017,0.3226235812083056,0.08591816661343789,0.14473695037994258,0.2024065839252564,0.22493553774535593,0.2711927518336029,0.21856148479892107,0.21565659829307615,0.15338891962652662,0.25480862884311345,0.01991834316625054,-0.16742107505356194,-0.027655058689014494,-0.1109226416957588,0.019384048149075572,-0.13644653995430714,-0.11024370707261955,-0.08804707569302969,0.14323066321254393,0.20984416829378366,0.25411811813439245,1.0,0.0,-0.051492390054242554,0.19624554946277753,messy
80,629,551,lipstick,1.669595785762436,spatial,0.14202539143126236,0.233714759349823,-0.16247708019475163,0.06977403813375302,-0.13695690731176657,0.25666615926612024,0.03709270530766258,-0.0691076353384808,0.24858392103272717,0.2798211323588083,0.04723479567539299,0.04120786632237934,-0.01808953589709244,0.05558296504330647,0.10582616002714247,0.23193715374523385,-0.05223462568018642,0.013195923018323261,0.18329740731756822,0.11886715661893031,-0.3330110896504766,0.27277996228476564,-0.27050054412111435,0.401647535855423,0.06409899178370472,-0.09034160988214743,-0.03259980357705345,0.14883592354875855,0.18072325089098368,0.41323655425359174,1.0000000000000002,0.0,-0.045801216908011956,0.1820059366735756,messy
211,665,670,moped,1.161635044661995,spatial,0.10360730342369029,0.13552230596542358,-0.05080795167173824,0.12032528648668453,-0.06637004523906362,0.24972169809360673,0.16316989945229185,0.14908233450315564,0.20458527330262108,0.4616099353215916,0.04201315596975545,0.08558758190455436,0.16875926308916828,0.14849375831394396,0.2757957446529653,0.33784109876850155,0.0349211986587881,0.2152702244008356,0.03032590179304992,0.26437539001861654,-0.03072926675974427,0.24223868809029717,-0.20943771066028635,0.23918591824093513,0.11228486272599329,-0.042589076668011226,-0.10238226604718632,0.18790037492287567,-0.11819403923935883,0.20675623856358424,1.0,0.0,0.02437431849311376,0.141416239212261,clean
185,860,800,tobacco shop,5.210574649819486,spatial,0.09747244153970525,0.29160094261169434,0.14599304870958757,0.03943091376344579,-0.2913225156227157,0.2493977259176018,0.05735746054271767,-0.012012976484270623,0.27344145056783736,-0.003549774174286199,-0.09756484304557388,0.06709207675081427,0.21043213576049782,0.19290761077579552,0.24777887446566627,0.1035093133624921,0.3725675127281816,0.0660107022504207,0.3831469145401724,0.1342652537090673,-0.4499559829586941,0.16163442813824647,-0.5291016079694206,0.20150653710934788,-0.04820147943011831,-0.03839519790674922,-0.522656340829619,0.2144336625326011,-0.010765636605634506,-0.0557929307517133,0.9999999999999999,0.0,-0.0936046140372766,0.3252666211940555,messy
331,870,518,tricycle,1.4163640079442732,spatial,0.1063059462585414,0.26397913694381714,-0.08504042864735466,0.11113534972501748,0.0634100662132246,0.21350009890725286,0.29284034482610655,0.2907473874374807,0.11094223923364378,0.433042841921529,0.17100940303962017,0.15964503293509347,0.17111356000974523,0.3553056937592092,0.33163543615614877,0.29071766534362414,0.12367504917952953,0.2520909921387234,0.39625748741266825,0.3404768100583932,0.12363780993987251,0.0001747601593587102,-0.05866463093193352,0.13596663181778126,0.12353513820885101,0.06267047480990305,-0.16949854381105317,0.36773640778844346,0.014578797005889767,0.18304139034633685,1.0,0.0,0.0900913367994631,0.14970413514127084,clean
436,969,926,eggnog,4.160808245815073,spatial,0.07844615744078176,0.3451728820800781,-0.06601147810288245,-0.018241932435676584,0.07501522829255028,-0.034678620377827096,0.024721149270579012,0.05189302262114824,0.22486387436120928,0.18556521408444096,0.06063219742719195,0.0020806509788462474,0.23509416346521592,0.04544401412233151,0.14603848448878148,-0.038544264610276074,0.07738502684325005,-0.0010056539085111955,0.04754546701589933,-0.06316294036286198,-0.21770759803031456,-0.022299205826485327,-0.42234882757261566,0.049499924780522925,-0.10972841306707001,-0.051009936497670515,0.11959304488257981,-0.028142492122737922,0.22517504309514136,0.01365787120226431,1.0000000000000002,0.0,0.16844981293872802,0.19296050948863314,messy
187,823,617,stethoscope,1.7010249299758815,spatial,0.16517947657016824,0.2574535608291626,0.04255934826855831,-0.06556454161839008,-0.07616717332633992,0.3308239499424902,-0.16267516528232703,0.13012412472605156,0.27978358494595534,0.4364654369340511,0.005215117354775224,0.030994251574241564,0.26859080754433484,0.3861491187678769,0.21845876124885016,0.30167559696388224,0.33509665748098016,0.4081013646626457,0.32985557830084533,0.4194041603882055,-0.08605117997516967,0.5900963772916825,0.14497307408904397,0.26336819539000267,-0.034217235129120976,-0.1558906790181028,-0.15623529861886076,0.4119458920807246,-0.17995699185476088,0.48436854596910733,1.0,0.0,-0.02823840878326766,0.18116638067409768,messy
12,727,538,planetarium,1.273775725023717,spatial,0.4803158379148105,0.20422208309173584,0.008426522943942144,-0.06489818139692913,-0.1470871806321031,-0.03445593010614374,0.025809608093549333,-0.12187374144450194,0.0742503035287814,0.20530537197085205,-0.03726958779798907,-0.09004659926546944,0.05050792424281863,0.06169648188387459,-0.02512164637522468,0.1826371994017576,0.11224970652520463,0.031005807228307064,-0.08837269144309783,0.016253570934609142,-0.40504134004742864,0.2709736418763302,-0.22664063354047898,0.08383097442360116,0.07391841392477025,-0.0879372925277069,-0.030755464761103697,0.053224115995161074,-0.08648523457264962,0.14309618257016288,1.0,0.0,0.01857689284576206,0.1512928628173749,clean
119,570,691,gasmask,0.6952957516437885,spatial,0.17739031081343087,0.1966698169708252,-0.025304801372788285,0.002518107339176173,-0.028450734523897417,0.03843922051228472,0.0754035198222334,0.187011748341289,0.2279143871676154,0.032295579869832905,0.045473091521989306,-0.025339503958881144,0.36741938058821816,0.18175747033938283,0.33860342919158815,0.2291743753349321,0.3607788022369469,0.1876218542608476,0.34333263699171046,0.15979524592026745,-0.2797691057315644,0.09367869975497878,-0.3184517151640817,0.1481912474382851,0.08266648951940314,0.0990247170870901,-0.3307747592296511,0.11717158829193652,-0.23819788750005766,0.22174217597669668,0.9999999999999999,0.0,0.06258102761755446,0.250424488577171,messy
83,473,512,can opener,1.5383392106827674,spatial,0.19854445162093293,0.23038649559020996,-0.08037310753348106,0.14497396676966495,0.08556184334857805,0.09156181531444178,0.12339391953188612,0.10214506354928064,0.39872674190050866,0.4898012336907652,0.04468950309969558,0.19927804195501586,0.26872023388994865,0.09414769225266975,0.2183707237362204,0.061101887229996814,0.37575965588567223,0.20804379318912944,0.43938072331061434,0.20551234865765994,-0.2046811639422609,0.19609024582527218,-0.23078521203232427,0.30410161873233776,0.07310728599417009,-0.034230115958317764,-0.25534629919344404,0.45465049690573484,-0.03616058182532551,0.10451690302272916,1.0,0.0,0.1490672632431596,0.23475616585652526,messy
135,533,109,dishrag,6.491160218791017,spatial,0.04330561675865663,0.4107363224029541,0.011863173117292226,0.12049932929265926,-0.08808862297613375,0.03303239579369133,0.21383173865556557,0.007988298572575143,0.19721369731359117,0.15785643232414004,0.12883433448162446,-0.06178936723915375,0.19245654305062077,-0.048900738797760294,0.37257108541596956,0.05901035127557381,0.33922224804796924,0.023571929060237428,0.3002547989024368,0.07599443709972908,-0.3683723626913432,0.15254579285266728,-0.45501177315529834,0.1617973431942106,0.027468558519434687,-0.0717871148198948,-0.44488662477730573,0.16193134217262686,-0.5030356428557339,0.17136654080773417,0.9999999999999998,0.0,-0.16970105257358697,0.27713650538898,messy
196,552,37,feather boa,2.4601105342262812,spatial,0.45576545880278974,0.4890129566192627,-0.23571461027878257,0.24224727499274165,0.2458678954170635,0.5241486169108021,0.6913294266130358,0.7606457268096318,0.6026377581177469,0.7649385864563237,0.26317653061984825,0.307762494211549,0.473066504704697,0.5510849969202661,0.6107911254756637,0.620633030347082,0.7494209434574102,0.7690362209798848,0.757839383327368,0.7500660413636354,-0.7745653486001449,0.796065044123827,-0.7679192345106021,0.7828050403668554,0.22391823369075944,0.1194006960918521,-0.686789423855677,0.717859011850477,-0.6932199390913115,0.7184910328724169,1.0,0.0,-0.012724652893516647,0.5767794301137609,messy
422,492,519,chest,5.750022993937746,spatial,0.06463940729414308,0.13759243488311768,-0.2963376422622164,0.17084578519170437,-0.05004873674770409,0.3829101458110484,0.32107744417824813,0.41392496981018967,0.21140917894817648,0.37048263612361076,-0.03208686483236025,0.07382084410110178,0.3177271867017875,0.3984760804039007,0.527556671428736,0.5709940703440637,0.3816524137637681,0.5345368465270876,0.45800075561003606,0.5243591502280334,0.17682994155856072,0.3045244582973388,-0.26783142573028323,0.10506376060972002,0.0038885601615816045,-0.06165183350876241,-0.2693812875509862,0.28810886651430095,0.43147001845393124,0.4339812362245554,1.0000000000000002,0.0,-0.01307397643490257,0.2826783532735619,messy
434,602,416,horizontal bar,2.540305158848649,spatial,0.07362683296327283,0.17428195476531982,-0.04759190069807842,0.1476874594545061,0.10103371727013505,0.07695799491227918,0.33124235077057074,0.18784230085900092,0.3683043606568666,0.1969214567795054,0.06386104431565771,0.10343153615938985,0.3366645449660814,0.24032838126874523,0.22739224566843785,0.035500861289871045,0.24123053658890856,0.3022154193558447,0.5053471711053918,0.2656097143729882,0.07439792923674202,0.012791550353399458,0.15128772840526394,0.03949496193882348,-0.1633496668371551,-0.06186517366028144,0.13709497893744488,0.02264348226216343,0.20130884519332778,0.07448484883258949,1.0,0.0,-0.056483925706746145,0.16296046688140284,clean
114,535,592,disk brake,1.116819973855021,spatial,0.1158428598596648,0.25066477060317993,0.012094026329104605,-0.051697765780839074,-0.009623085286497463,0.11420114623928546,0.08874202379473829,0.06093159287253527,0.1318175398231158,0.186823044244862,-0.04908192137825164,-0.007954608988489502,-0.06199067012047119,0.23808182067869718,0.3893789941943308,0.20116109206798394,0.34874091939443214,0.1903310997608073,0.2708646654782809,0.15546425461493757,0.2606056181305542,0.36369916830011134,-0.02540580341571873,0.12070651120405984,-0.21525970973916725,0.05298707176645083,-0.015363192848069534,0.12233127443517104,0.2759468900629598,0.432335514688449,1.0000000000000002,0.0,-0.0401752520049776,0.16724637302603582,clean
